Pelicula,Ingresos,Total_Rentas
TELEGRAPH VOYAGE,231.73000000000002,27
WIFE TURN,223.69,31
ZORRO ARK,214.69,31
GOODFELLAS SALUTE,209.69,31
SATURDAY LAMBS,204.72,28
TITANS JERK,201.71,29
TORQUE BOUND,198.72,27
HARRY IDAHO,195.70000000000002,30
INNOCENT USUAL,191.74,26
HUSTLER PARTY,190.78,22
PELICAN COMFORTS,188.74,26
CAT CONEHEADS,181.70000000000002,30
ENEMY ODDS,180.71,29
BUCKET BROTHERHOOD,180.66,34
RANGE MOONWALKER,179.73000000000002,27
MASSACRE USUAL,179.70000000000002,30
VIDEOTAPE ARSENIC,178.71,29
DOGMA FAMILY,178.70000000000002,30
APACHE DIVINE,178.69,31
VELVET TERMINATOR,177.74,26
